id,document,label,pos
2196616,평범함속에 녹아든 평범한 일상 조금 밋밋한게 흠,0,"[('평범함', 'Adjective'), ('속', 'Noun'), ('에', 'Josa'), ('녹아든', 'Verb'), ('평범한', 'Adjective'), ('일상', 'Noun'), ('조금', 'Noun'), ('밋밋한게', 'Adjective'), ('흠', 'Noun')]"
8203798,보던거라 계속보고있는데 전개도 느리고 주인공인 은희는 한두컷 나오면서 소극적인모습에 짜증이 ㅜㅜ 맨날 언제끝나나 기대만하고있어요 전개좀 빨리빨리 ㅜㅜ,0,"[('보던거라', 'Verb'), ('계속', 'Noun'), ('보고있는데', 'Verb'), ('전개도', 'Noun'), ('느리고', 'Adjective'), ('주인공', 'Noun'), ('인', 'Josa'), ('은희', 'Noun'), ('는', 'Josa'), ('한두', 'Modifier'), ('컷', 'Noun'), ('나오면서', 'Verb'), ('소', 'Modifier'), ('극적', 'Noun'), ('인', 'Josa'), ('모습', 'Noun'), ('에', 'Josa'), ('짜증', 'Noun'), ('이', 'Josa'), ('ㅜㅜ', 'KoreanParticle'), ('맨날', 'Adverb'), ('언제', 'Noun'), ('끝나나', 'Verb'), ('기', 'Modifier'), ('대만', 'Noun'), ('하고', 'Josa'), ('있어요', 'Adjective'), ('전개', 'Noun'), ('좀', 'Noun'), ('빨리', 'Adverb'), ('빨리', 'Adverb'), ('ㅜㅜ', 'KoreanParticle')]"
2332588,사랑하고싶게하는가슴속온감정을헤집어놓는영화예요정말최고,1,"[('사랑', 'Noun'), ('하고', 'Verb'), ('싶게하는', 'Verb'), ('가슴속', 'Noun'), ('온', 'Noun'), ('감정', 'Noun'), ('을', 'Josa'), ('헤집어놓는', 'Verb'), ('영화', 'Noun'), ('예요', 'Josa'), ('정말', 'Noun'), ('최고', 'Noun')]"
10084753,많은 사람들이 이 다큐를 보고 우리나라 슬픈 현대사의 한 단면에 대해 깊이 생각하고 사죄하고 바로 잡기 위해 노력했으면 합니다 말로만 듣던 보도연맹 그 민간인 학살이 이정도 일 줄이야 이건 명백한 살인입니다 살인자들은 다 어디있나요,1,"[('많은', 'Adjective'), ('사람', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('이', 'Noun'), ('다큐', 'Noun'), ('를', 'Josa'), ('보고', 'Noun'), ('우리나라', 'Noun'), ('슬픈', 'Adjective'), ('현대', 'Noun'), ('사의', 'Noun'), ('한', 'Verb'), ('단면', 'Noun'), ('에', 'Josa'), ('대해', 'Noun'), ('깊이', 'Noun'), ('생각', 'Noun'), ('하고', 'Josa'), ('사죄', 'Noun'), ('하고', 'Josa'), ('바로', 'Noun'), ('잡기', 'Noun'), ('위해', 'Noun'), ('노력', 'Noun'), ('했으면', 'Verb'), ('합니다', 'Verb'), ('말로', 'Noun'), ('만', 'Josa'), ('듣던', 'Verb'), ('보도', 'Noun'), ('연맹', 'Noun'), ('그', 'Noun'), ('민간인', 'Noun'), ('학살', 'Noun'), ('이', 'Josa'), ('이정', 'Noun'), ('도', 'Josa'), ('일', 'Noun'), ('줄', 'Noun'), ('이야', 'Josa'), ('이건', 'Noun'), ('명백한', 'Adjective'), ('살인', 'Noun'), ('입니다', 'Adjective'), ('살인자', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('다', 'Adverb'), ('어디', 'Noun'), ('있나요', 'Adjective')]"
8518645,예전 작품 캐릭터 에피소드 재탕 삼탕 사골우려먹듯 우리고 내용은 산으로 가고 시청률은 아예안나오고 이제 회중반인데 부작이라니 ,0,"[('예전', 'Noun'), ('작품', 'Noun'), ('캐릭터', 'Noun'), ('에피소드', 'Noun'), ('재탕', 'Noun'), ('삼', 'Modifier'), ('탕', 'Noun'), ('사골', 'Noun'), ('우려', 'Noun'), ('먹듯', 'Noun'), ('우리', 'Noun'), ('고', 'Josa'), ('내용', 'Noun'), ('은', 'Josa'), ('산', 'Noun'), ('으로', 'Josa'), ('가고', 'Verb'), ('시청률', 'Noun'), ('은', 'Josa'), ('아예', 'Noun'), ('안', 'VerbPrefix'), ('나오고', 'Verb'), ('이제', 'Noun'), ('회', 'Noun'), ('중반', 'Noun'), ('인데', 'Josa'), ('부작', 'Noun'), ('이라니', 'Josa')]"
7956793,김남길의 백점짜리 연기력과 초반 몰입도에도 불구하고 지루하고 손예진 ㅈㅈ,0,"[('김남길', 'Noun'), ('의', 'Josa'), ('백', 'Modifier'), ('점', 'Noun'), ('짜리', 'Verb'), ('연기력', 'Noun'), ('과', 'Josa'), ('초반', 'Noun'), ('몰입도', 'Noun'), ('에도', 'Josa'), ('불구', 'Noun'), ('하고', 'Josa'), ('지루하고', 'Adjective'), ('손예진', 'Noun'), ('ㅈㅈ', 'KoreanParticle')]"
3996917,재밌네 비슷한 영화를 안보신 분들한테는 재미있을 듯,1,"[('재밌네', 'Adjective'), ('비슷한', 'Adjective'), ('영화', 'Noun'), ('를', 'Josa'), ('안', 'VerbPrefix'), ('보신', 'Verb'), ('분', 'Noun'), ('들', 'Suffix'), ('한테', 'Josa'), ('는', 'Verb'), ('재미있을', 'Adjective'), ('듯', 'Noun')]"
8128006,노래실력으로뽑는게 맞냐 박시환이 나가면 진짜 망신이다,0,"[('노래실력', 'Noun'), ('으로', 'Josa'), ('뽑는게', 'Verb'), ('맞냐', 'Verb'), ('박시환', 'Noun'), ('이', 'Josa'), ('나가면', 'Verb'), ('진짜', 'Noun'), ('망신', 'Noun'), ('이다', 'Josa')]"
2192046,아 일본영화 다이런건가 유치하다,0,"[('아', 'Exclamation'), ('일본', 'Noun'), ('영화', 'Noun'), ('다', 'Adverb'), ('이런', 'Modifier'), ('건가', 'Noun'), ('유치하다', 'Adjective')]"
7250961,이틀만에 다 봤어요 재밌어요 근데 차 안에 물건 넣어 조작하려고 하면 차 안이 열려있다던지 집 안이 활짝 열려서 아무나 들어간다던가 문자를 조작하려고하면 비번이 안 걸려있고 ㅋㅋㅋ 그런 건 억지스러웠는데 그래도 내용 자체는 좋았어요,1,"[('이틀', 'Noun'), ('만에', 'Josa'), ('다', 'Adverb'), ('봤어요', 'Verb'), ('재밌어요', 'Adjective'), ('근데', 'Adverb'), ('차', 'Noun'), ('안', 'Noun'), ('에', 'Josa'), ('물건', 'Noun'), ('넣어', 'Verb'), ('조작', 'Noun'), ('하려고', 'Verb'), ('하면', 'Verb'), ('차', 'Noun'), ('안이', 'Noun'), ('열려있다던지', 'Verb'), ('집', 'Noun'), ('안이', 'Noun'), ('활짝', 'Noun'), ('열려서', 'Verb'), ('아무나', 'Noun'), ('들어간다던가', 'Verb'), ('문자', 'Noun'), ('를', 'Josa'), ('조작', 'Noun'), ('하려고하면', 'Verb'), ('비번', 'Noun'), ('이', 'Josa'), ('안', 'Noun'), ('걸려있고', 'Verb'), ('ㅋㅋㅋ', 'KoreanParticle'), ('그런', 'Adjective'), ('건', 'Noun'), ('억지스러웠는데', 'Adjective'), ('그래도', 'Adverb'), ('내용', 'Noun'), ('자체', 'Noun'), ('는', 'Josa'), ('좋았어요', 'Adjective')]"
5679106,졸작,0,"[('졸작', 'Noun')]"
9179128,재밋네요 달팽이가 빨라서 더 재밌었어요,1,"[('재밋네', 'Noun'), ('요', 'Josa'), ('달팽이', 'Noun'), ('가', 'Josa'), ('빨', 'Noun'), ('라서', 'Josa'), ('더', 'Noun'), ('재밌었어요', 'Adjective')]"
9048450,어설픈 전개 어이없는 결말,0,"[('어설픈', 'Adjective'), ('전개', 'Noun'), ('어이없는', 'Adjective'), ('결말', 'Noun')]"
8387244,부패한 로마노프 왕조를 기리는 뭣같은 영화 온몸으로 항거했던 러시아 민중들이 그저 폭도냐,0,"[('부패한', 'Adjective'), ('로마노프', 'Noun'), ('왕조', 'Noun'), ('를', 'Josa'), ('기리', 'Noun'), ('는', 'Josa'), ('뭣같', 'Noun'), ('은', 'Josa'), ('영화', 'Noun'), ('온몸', 'Noun'), ('으로', 'Josa'), ('항거', 'Noun'), ('했던', 'Verb'), ('러시아', 'Noun'), ('민중', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('그저', 'Adverb'), ('폭도', 'Noun'), ('냐', 'Josa')]"
9803156,내용전개는 무난한 편이였구 잘 보았습니다 ,1,"[('내용', 'Noun'), ('전개', 'Noun'), ('는', 'Josa'), ('무난', 'Noun'), ('한', 'Josa'), ('편이였구', 'Verb'), ('잘', 'Verb'), ('보았습니다', 'Verb')]"
2135015,매우 실망,0,"[('매우', 'Noun'), ('실망', 'Noun')]"
7884025,한국영화 흥행코드 갈등갈등계에속 갈등화해감동 평점 점 남발 흥행 뻔하지 뭐,0,"[('한국영', 'Noun'), ('화', 'Suffix'), ('흥행', 'Noun'), ('코드', 'Noun'), ('갈등', 'Noun'), ('갈등', 'Noun'), ('계', 'Suffix'), ('에', 'Josa'), ('속', 'Noun'), ('갈등', 'Noun'), ('화해', 'Noun'), ('감동', 'Noun'), ('평점', 'Noun'), ('점', 'Noun'), ('남발', 'Noun'), ('흥행', 'Noun'), ('뻔하지', 'Adjective'), ('뭐', 'Noun')]"
9801316,아햏햏 아햏햏 아햏햏,1,"[('아햏햏', 'Noun'), ('아햏햏', 'Noun'), ('아햏햏', 'Noun')]"
2009382,뭐냐시작하고 분만에 나왔다 리플릿 사진 보며 불안하더니만,0,"[('뭐', 'Noun'), ('냐', 'Josa'), ('시작', 'Noun'), ('하고', 'Josa'), ('분만', 'Noun'), ('에', 'Josa'), ('나왔다', 'Verb'), ('리플릿', 'Noun'), ('사진', 'Noun'), ('보며', 'Verb'), ('불안하더니만', 'Adjective')]"
10112591,단연 최고라고 할수있지,1,"[('단연', 'Noun'), ('최고', 'Noun'), ('라고', 'Josa'), ('할수있지', 'Verb')]"
7280935,감독이 럼먹고 영화를 만들었나보다 관객에게 뭘 말하는지도 모르겠고 엉망진창 개진창이다,0,"[('감독', 'Noun'), ('이', 'Josa'), ('럼', 'Noun'), ('먹고', 'Verb'), ('영화', 'Noun'), ('를', 'Josa'), ('만들었나보다', 'Verb'), ('관객', 'Noun'), ('에게', 'Josa'), ('뭘', 'Noun'), ('말', 'Noun'), ('하는지도', 'Verb'), ('모르겠고', 'Verb'), ('엉망', 'Noun'), ('진창', 'Noun'), ('개', 'Noun'), ('진창', 'Noun'), ('이다', 'Josa')]"
5971506,이건 뭐냐 우뢰매냐 ,0,"[('이건', 'Noun'), ('뭐', 'Noun'), ('냐', 'Josa'), ('우뢰매', 'Noun'), ('냐', 'Josa')]"
9875922,정말쓰레기영화입니다,0,"[('정말', 'Noun'), ('쓰레기', 'Noun'), ('영화', 'Noun'), ('입니다', 'Adjective')]"
9850710,진정 위대한 영화 최고임,1,"[('진정', 'Noun'), ('위대한', 'Adjective'), ('영화', 'Noun'), ('최고', 'Noun'), ('임', 'Noun')]"
1927486,별루 였다,0,"[('별루', 'Noun'), ('였다', 'Verb')]"
5023820,내일이 기대되는 ,1,"[('내일', 'Noun'), ('이', 'Josa'), ('기대', 'Noun'), ('되는', 'Verb')]"
1859380,근데 조미가 막문위 좋아한건가요,1,"[('근데', 'Adverb'), ('조미', 'Noun'), ('가', 'Josa'), ('막문위', 'Noun'), ('좋아한건', 'Adjective'), ('가요', 'Noun')]"
1635552,ㅋㅋㅋ 진짜 골깜ㅋㅋ 눈 부라릴때 쓰러짐ㅋㅋ,1,"[('ㅋㅋㅋ', 'KoreanParticle'), ('진짜', 'Noun'), ('골깜', 'Noun'), ('ㅋㅋ', 'KoreanParticle'), ('눈', 'Noun'), ('부라릴', 'Verb'), ('때', 'Noun'), ('쓰러짐', 'Verb'), ('ㅋㅋ', 'KoreanParticle')]"
7852366,성룡영화중 최악인듯 ㅋㅋ,0,"[('성룡', 'Noun'), ('영화', 'Noun'), ('중', 'Suffix'), ('최악', 'Noun'), ('인', 'Josa'), ('듯', 'Noun'), ('ㅋㅋ', 'KoreanParticle')]"
9480003,골때리네ㅋㅋㅋㅋ 걸스데이 이혜리 잘 되라,1,"[('골', 'Noun'), ('때리네', 'Verb'), ('ㅋㅋㅋㅋ', 'KoreanParticle'), ('걸스데이', 'Noun'), ('이혜리', 'Noun'), ('잘', 'Verb'), ('되라', 'Verb')]"
1797212,서기가이뻐서,1,"[('서기', 'Noun'), ('가', 'Josa'), ('이뻐서', 'Adjective')]"
6374262,완전 재밌어요ㅋㅋㅋㅋㅋ백인공주귀여움ㅋㅋㅋㅋㅋㅋ,1,"[('완전', 'Noun'), ('재밌어요', 'Adjective'), ('ㅋㅋㅋㅋㅋ', 'KoreanParticle'), ('백', 'Modifier'), ('인공', 'Noun'), ('주귀', 'Noun'), ('여', 'Josa'), ('움', 'Noun'), ('ㅋㅋㅋㅋㅋㅋ', 'KoreanParticle')]"
1607129,인상적인 영화였다,1,"[('인상', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('영화', 'Noun'), ('였다', 'Verb')]"
8763660,어내스트와 셀레스틴 완전 강추에요 정말 재밌습니다,1,"[('어내스트', 'Noun'), ('와', 'Josa'), ('셀레스틴', 'Noun'), ('완전', 'Noun'), ('강추', 'Noun'), ('에요', 'Josa'), ('정말', 'Noun'), ('재밌습니다', 'Adjective')]"
9361974,재미있는영화입니다,1,"[('재미있는', 'Adjective'), ('영화', 'Noun'), ('입니다', 'Adjective')]"
7928957,클라라볼라고화신본거아닌데,0,"[('클라라', 'Noun'), ('볼라', 'Noun'), ('고', 'Josa'), ('화신', 'Noun'), ('본거', 'Verb'), ('아닌데', 'Adjective')]"
10250221,진짜 보면서 너무 슬펐던 영화다,1,"[('진짜', 'Noun'), ('보면서', 'Verb'), ('너무', 'Adverb'), ('슬펐던', 'Adjective'), ('영화', 'Noun'), ('다', 'Josa')]"
6122458,설정이 재밌고 새로운 에피소드 내에서 메인 스토리도 차차 나오는게 재밌음,1,"[('설정', 'Noun'), ('이', 'Josa'), ('재밌고', 'Adjective'), ('새로운', 'Adjective'), ('에피소드', 'Noun'), ('내', 'Noun'), ('에서', 'Josa'), ('메인', 'Noun'), ('스토리', 'Noun'), ('도', 'Josa'), ('차차', 'Noun'), ('나오는게', 'Verb'), ('재밌음', 'Adjective')]"
10044377,신카이 마코토의 작화와미유와 하나카나가 연기를 잘해줘서 더대박이였다,1,"[('신카이', 'Noun'), ('마코토', 'Noun'), ('의', 'Josa'), ('작화', 'Noun'), ('와', 'Josa'), ('미', 'Adjective'), ('유', 'Noun'), ('와', 'Josa'), ('하나', 'Noun'), ('카나', 'Noun'), ('가', 'Josa'), ('연기', 'Noun'), ('를', 'Josa'), ('잘', 'VerbPrefix'), ('해줘서', 'Verb'), ('더', 'Noun'), ('대박', 'Noun'), ('이', 'Josa'), ('였다', 'Verb')]"
6158844,재미없음 진심 이훨나 캐스팅두못한듯,0,"[('재미없음', 'Adjective'), ('진심', 'Noun'), ('이훨', 'Noun'), ('나', 'Josa'), ('캐스팅', 'Noun'), ('두', 'Determiner'), ('못', 'Noun'), ('한', 'Determiner'), ('듯', 'Noun')]"
1723799,잔잔한게 생각보다 볼만한 영화인거 같습니다 ㅋ,1,"[('잔잔한게', 'Adjective'), ('생각', 'Noun'), ('보다', 'Josa'), ('볼', 'Noun'), ('만', 'Suffix'), ('한', 'Josa'), ('영화', 'Noun'), ('인거', 'Josa'), ('같습니다', 'Adjective'), ('ㅋ', 'KoreanParticle')]"
10273782,감독님들 고은님 쓰면 영화안봅니다 ,0,"[('감독', 'Noun'), ('님', 'Suffix'), ('들', 'Verb'), ('고은님', 'Noun'), ('쓰면', 'Verb'), ('영화', 'Noun'), ('안', 'VerbPrefix'), ('봅니다', 'Verb')]"
1666795,무섭지도 않았고 스토리도 ㅡㅡ,0,"[('무섭지도', 'Adjective'), ('않았고', 'Verb'), ('스토리', 'Noun'), ('도', 'Josa'), ('ㅡㅡ', 'KoreanParticle')]"
4866815,영화속 억지스럽고 노골적인 술광고를 좀 은은하고 센스있게 했으면 어땠을까,0,"[('영화', 'Noun'), ('속', 'Noun'), ('억지스럽고', 'Adjective'), ('노골', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('술', 'Noun'), ('광고', 'Noun'), ('를', 'Josa'), ('좀', 'Noun'), ('은은하고', 'Adjective'), ('센스', 'Noun'), ('있게', 'Adjective'), ('했으면', 'Verb'), ('어땠을까', 'Adjective')]"
7747745,킬링타임,0,"[('킬링타임', 'Noun')]"
8213218,크리스마스하면 떠오르는영화,1,"[('크리스마스', 'Noun'), ('하면', 'Verb'), ('떠오르는', 'Verb'), ('영화', 'Noun')]"
8659712,재미있게 봤습니다 매력적인 행복이네요  ㅎㅎㅎ,1,"[('재미있게', 'Adjective'), ('봤습니다', 'Verb'), ('매력', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('행복', 'Noun'), ('이네', 'Josa'), ('요', 'Noun'), ('ㅎㅎㅎ', 'KoreanParticle')]"
1204710,음악에 완전히 빠져서 볼 수 있었던 영화 쫌 산만하긴 하던데,1,"[('음악', 'Noun'), ('에', 'Josa'), ('완전히', 'Adjective'), ('빠져서', 'Verb'), ('볼', 'Noun'), ('수', 'Noun'), ('있었던', 'Adjective'), ('영화', 'Noun'), ('쫌', 'Noun'), ('산만하긴', 'Adjective'), ('하던데', 'Verb')]"
3926204,태어나서 처음으로 영화보다 중간에 나왔습니다불륜이 로맨스냐,0,"[('태어나서', 'Verb'), ('처음', 'Noun'), ('으로', 'Josa'), ('영화', 'Noun'), ('보다', 'Josa'), ('중간', 'Noun'), ('에', 'Josa'), ('나왔습니다', 'Verb'), ('불륜', 'Noun'), ('이', 'Josa'), ('로맨스', 'Noun'), ('냐', 'Josa')]"
2304429,왕짜증아주 전개를 짬뽕으로 믹스했구나음향만 무섭게하네하아,0,"[('왕', 'Noun'), ('짜증', 'Noun'), ('아주', 'Noun'), ('전개', 'Noun'), ('를', 'Josa'), ('짬뽕', 'Noun'), ('으로', 'Josa'), ('믹스', 'Noun'), ('했구나', 'Verb'), ('음향', 'Noun'), ('만', 'Josa'), ('무섭게', 'Adjective'), ('하네하아', 'Verb')]"
9685228,솔직히 난 별루더라 시간낭비느낌,0,"[('솔직히', 'Adjective'), ('난', 'Noun'), ('별루더', 'Noun'), ('라', 'Josa'), ('시간', 'Noun'), ('낭비', 'Noun'), ('느낌', 'Noun')]"
7115568,대박,1,"[('대박', 'Noun')]"
6205383,시청률 기준이 되는 패널가구들 머하는거지 명작드라마 다 망치네 ㅡㅡ 내가 다 서운하다,1,"[('시청률', 'Noun'), ('기준', 'Noun'), ('이', 'Josa'), ('되는', 'Verb'), ('패널', 'Noun'), ('가구', 'Noun'), ('들', 'Suffix'), ('머', 'Noun'), ('하는거지', 'Verb'), ('명작', 'Noun'), ('드라마', 'Noun'), ('다', 'Adverb'), ('망치', 'Noun'), ('네', 'Josa'), ('ㅡㅡ', 'KoreanParticle'), ('내', 'Noun'), ('가', 'Josa'), ('다', 'Adverb'), ('서운하다', 'Adjective')]"
85848,내용이 이상해,0,"[('내용', 'Noun'), ('이', 'Josa'), ('이상해', 'Adjective')]"
8741214,몬스터 주식회사  재밌게 봤다,1,"[('몬스터', 'Noun'), ('주식회사', 'Noun'), ('재밌게', 'Adjective'), ('봤다', 'Verb')]"
7785809,내용전개가 너무나 느리다,0,"[('내용', 'Noun'), ('전개', 'Noun'), ('가', 'Josa'), ('너무나', 'Adverb'), ('느리다', 'Adjective')]"
9757434,소재는 흥미를 끌지만 이야기 전개가 투박해서 몰입이 안되는군,0,"[('소재', 'Noun'), ('는', 'Josa'), ('흥미', 'Noun'), ('를', 'Josa'), ('끌', 'Noun'), ('지만', 'Josa'), ('이야기', 'Noun'), ('전개', 'Noun'), ('가', 'Josa'), ('투', 'Noun'), ('박해서', 'Adjective'), ('몰입', 'Noun'), ('이', 'Josa'), ('안되는군', 'Adjective')]"
9753792,절대 보지마라 쓰레기 영화,0,"[('절대', 'Noun'), ('보지마라', 'Verb'), ('쓰레기', 'Noun'), ('영화', 'Noun')]"
7520154,중국인 특유의 과장 허풍 있어보이려고 안간힘 쓴 노력은 가상하나 고증과 현실감 떨어지는 설정이 거북스럽다 도대체 그들은 왜 이렇게까지 스스로를 과대포장하는 것인지,0,"[('중국인', 'Noun'), ('특유', 'Noun'), ('의', 'Josa'), ('과장', 'Noun'), ('허풍', 'Noun'), ('있어', 'Adjective'), ('보이려고', 'Verb'), ('안간힘', 'Noun'), ('쓴', 'Verb'), ('노력', 'Noun'), ('은', 'Josa'), ('가상하나', 'Adjective'), ('고증', 'Noun'), ('과', 'Josa'), ('현', 'Modifier'), ('실감', 'Noun'), ('떨어지는', 'Verb'), ('설정', 'Noun'), ('이', 'Josa'), ('거북', 'Noun'), ('스럽다', 'Adjective'), ('도대체', 'Noun'), ('그', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('왜', 'Noun'), ('이렇게', 'Adverb'), ('까지', 'Josa'), ('스스로', 'Noun'), ('를', 'Josa'), ('과대', 'Noun'), ('포장', 'Noun'), ('하', 'Suffix'), ('는', 'Josa'), ('것', 'Noun'), ('인지', 'Josa')]"
8902582,그냥 불법체류자 때려잡는 영화면 좋았을텐데무슨 우상화를 만든다고 미국의 따뜻한 설정이건 뭥미,0,"[('그냥', 'Noun'), ('불법체류자', 'Noun'), ('때려', 'Verb'), ('잡는', 'Verb'), ('영화', 'Noun'), ('면', 'Josa'), ('좋았을텐데', 'Adjective'), ('무슨', 'Noun'), ('우상화', 'Noun'), ('를', 'Josa'), ('만든다고', 'Verb'), ('미국', 'Noun'), ('의', 'Josa'), ('따뜻한', 'Adjective'), ('설정', 'Noun'), ('이건', 'Noun'), ('뭥미', 'Noun')]"
9578691,년의 삶속에 주인공의 생애가 전부 드러난 듯 하다,1,"[('년', 'Noun'), ('의', 'Josa'), ('삶속', 'Noun'), ('에', 'Josa'), ('주인공', 'Noun'), ('의', 'Josa'), ('생애', 'Noun'), ('가', 'Josa'), ('전부', 'Noun'), ('드러난', 'Verb'), ('듯', 'Noun'), ('하다', 'Verb')]"
7469033,별점점가자,1,"[('별', 'Modifier'), ('점점', 'Noun'), ('가자', 'Verb')]"
3914806,별로다,0,"[('별로', 'Noun'), ('다', 'Josa')]"
10212945,본지 꽤 지난 후에 남기지만재미있었음,1,"[('본지', 'Verb'), ('꽤', 'Noun'), ('지난', 'Noun'), ('후', 'Noun'), ('에', 'Josa'), ('남기지만', 'Verb'), ('재미있었음', 'Adjective')]"
9893434,아니 이게 왜 점대 일까,0,"[('아니', 'Adjective'), ('이', 'Noun'), ('게', 'Josa'), ('왜', 'Noun'), ('점', 'Noun'), ('대', 'Suffix'), ('일까', 'Verb')]"
9615602,년이 지나 다시 보게된 영화  다시봐도 그 순수한 사랑에 감동 ㅠㅠ 숀펜의 연기또한 ,1,"[('년', 'Noun'), ('이', 'Josa'), ('지나', 'Noun'), ('다시', 'Noun'), ('보게', 'Verb'), ('된', 'Verb'), ('영화', 'Noun'), ('다시', 'Noun'), ('봐도', 'Verb'), ('그', 'Noun'), ('순수한', 'Adjective'), ('사랑', 'Noun'), ('에', 'Josa'), ('감동', 'Noun'), ('ㅠㅠ', 'KoreanParticle'), ('숀펜', 'Noun'), ('의', 'Josa'), ('연기', 'Noun'), ('또한', 'Noun')]"
10138538,올레에 공짜로있길래 봤음 ㅋㅋ 헐  스토리가 문제가아니라 연기자들이 전혀 배역이랑 어울리지않음 그리고 상대배우들하고 다 따로 노는거같음 이건 연기자들도 문제있음 보아는 진심 완전 별로임 라미란하고 아들이 젤 볼만했음,0,"[('올레', 'Noun'), ('에', 'Josa'), ('공짜', 'Noun'), ('로', 'Josa'), ('있길래', 'Adjective'), ('봤음', 'Verb'), ('ㅋㅋ', 'KoreanParticle'), ('헐', 'Verb'), ('스토리', 'Noun'), ('가', 'Josa'), ('문제', 'Noun'), ('가', 'Josa'), ('아니라', 'Adjective'), ('연기자', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('전혀', 'Noun'), ('배역', 'Noun'), ('이랑', 'Josa'), ('어울리지', 'Verb'), ('않음', 'Verb'), ('그리고', 'Conjunction'), ('상대', 'Noun'), ('배우', 'Noun'), ('들', 'Suffix'), ('하고', 'Josa'), ('다', 'Adverb'), ('따로', 'Adverb'), ('노는거', 'Verb'), ('같음', 'Adjective'), ('이건', 'Noun'), ('연기자', 'Noun'), ('들', 'Suffix'), ('도', 'Josa'), ('문제', 'Noun'), ('있음', 'Adjective'), ('보아', 'Noun'), ('는', 'Josa'), ('진심', 'Noun'), ('완전', 'Noun'), ('별로', 'Noun'), ('임', 'Noun'), ('라미란', 'Noun'), ('하고', 'Josa'), ('아들', 'Noun'), ('이', 'Josa'), ('젤', 'Noun'), ('볼', 'Noun'), ('만', 'Josa'), ('했음', 'Verb')]"
